details_id,pair,timestamp,rate,volume
xophs-pyre,chaos,2026-01-12T00:00:00Z,601.5,0
xophs-pyre,chaos,2026-01-11T00:00:00Z,704.1,0
xophs-pyre,chaos,2026-01-10T00:00:00Z,385.3,0
xophs-pyre,chaos,2026-01-09T00:00:00Z,452.1,0
xophs-pyre,chaos,2026-01-08T00:00:00Z,552.3,0
xophs-pyre,chaos,2026-01-07T00:00:00Z,504.2,0
xophs-pyre,chaos,2026-01-06T00:00:00Z,366.8,0
xophs-pyre,chaos,2026-01-05T00:00:00Z,583.0,0
xophs-pyre,chaos,2026-01-04T00:00:00Z,492.3,0
xophs-pyre,chaos,2026-01-03T00:00:00Z,347.7,0
xophs-pyre,chaos,2026-01-02T00:00:00Z,984.3,0
xophs-pyre,chaos,2026-01-01T00:00:00Z,967.5,0
xophs-pyre,chaos,2025-12-31T00:00:00Z,915.5,0
xophs-pyre,chaos,2025-12-30T00:00:00Z,672.0,0
xophs-pyre,chaos,2025-12-29T00:00:00Z,599.5,14.63
xophs-pyre,chaos,2025-12-28T00:00:00Z,446.6,13.49
xophs-pyre,chaos,2025-12-27T00:00:00Z,320.7,8.15
xophs-pyre,chaos,2025-12-26T00:00:00Z,347.4,0
xophs-pyre,chaos,2025-12-25T00:00:00Z,414.7,0
xophs-pyre,chaos,2025-12-24T00:00:00Z,490.5,0
xophs-pyre,chaos,2025-12-23T00:00:00Z,506,0
xophs-pyre,chaos,2025-12-22T00:00:00Z,286.8,0
xophs-pyre,chaos,2025-12-21T00:00:00Z,200,0
xophs-pyre,chaos,2025-12-20T00:00:00Z,107.5,0
arbiters-ignition,divine,2026-01-15T00:00:00Z,9.58,756.8
arbiters-ignition,divine,2026-01-14T00:00:00Z,9.97,937.6
arbiters-ignition,divine,2026-01-13T00:00:00Z,8.35,897.4
arbiters-ignition,divine,2026-01-12T00:00:00Z,9.31,871.3
arbiters-ignition,divine,2026-01-11T00:00:00Z,10.7,1379
arbiters-ignition,divine,2026-01-10T00:00:00Z,9.48,1474
arbiters-ignition,divine,2026-01-09T00:00:00Z,8.96,1062
arbiters-ignition,divine,2026-01-08T00:00:00Z,7.25,844.9
arbiters-ignition,divine,2026-01-07T00:00:00Z,7.0,868.4
arbiters-ignition,divine,2026-01-06T00:00:00Z,4.98,472.2
arbiters-ignition,divine,2026-01-05T00:00:00Z,4.53,489.0
arbiters-ignition,divine,2026-01-04T00:00:00Z,4.99,431.1
arbiters-ignition,divine,2026-01-03T00:00:00Z,7.21,690.3
arbiters-ignition,divine,2026-01-02T00:00:00Z,3.56,319.8
arbiters-ignition,divine,2026-01-01T00:00:00Z,3.53,291.9
arbiters-ignition,divine,2025-12-31T00:00:00Z,3.53,271.2
arbiters-ignition,divine,2025-12-30T00:00:00Z,2.56,189.1
arbiters-ignition,divine,2025-12-29T00:00:00Z,1.7,104.2
arbiters-ignition,divine,2025-12-28T00:00:00Z,1.14,26.02
arbiters-ignition,divine,2025-12-27T00:00:00Z,1.03,19.06
arbiters-ignition,divine,2025-12-26T00:00:00Z,1.04,14.41
arbiters-ignition,divine,2025-12-25T00:00:00Z,1.2,18.0
arbiters-ignition,divine,2025-12-24T00:00:00Z,1.06,14.93
arbiters-ignition,divine,2025-12-23T00:00:00Z,0.9929,4.89
arbiters-ignition,divine,2025-12-22T00:00:00Z,1.08,6
arbiters-ignition,divine,2025-12-21T00:00:00Z,1.69,55.94
arbiters-ignition,divine,2025-12-20T00:00:00Z,1,1
arbiters-ignition,divine,2025-12-19T00:00:00Z,1,0
arbiters-ignition,divine,2025-12-18T00:00:00Z,0.9375,0
arbiters-ignition,divine,2025-12-17T00:00:00Z,1,0
arbiters-ignition,divine,2025-12-16T00:00:00Z,1,1
arbiters-ignition,exalted,2026-01-15T00:00:00Z,3580,0
arbiters-ignition,exalted,2026-01-14T00:00:00Z,3113,10.2
arbiters-ignition,exalted,2026-01-13T00:00:00Z,2732,14.17
arbiters-ignition,exalted,2026-01-12T00:00:00Z,2866,7.89
arbiters-ignition,exalted,2026-01-11T00:00:00Z,3153,14.61
arbiters-ignition,exalted,2026-01-10T00:00:00Z,3168,17.88
arbiters-ignition,exalted,2026-01-09T00:00:00Z,2549,16.76
arbiters-ignition,exalted,2026-01-08T00:00:00Z,2270,26.27
arbiters-ignition,exalted,2026-01-07T00:00:00Z,1902,50.08
arbiters-ignition,exalted,2026-01-06T00:00:00Z,1406,45.92
arbiters-ignition,exalted,2026-01-05T00:00:00Z,1387,61.53
arbiters-ignition,exalted,2026-01-04T00:00:00Z,1376,55.11
arbiters-ignition,exalted,2026-01-03T00:00:00Z,1492,34.18
arbiters-ignition,exalted,2026-01-02T00:00:00Z,905.1,51.55
arbiters-ignition,exalted,2026-01-01T00:00:00Z,1142,43.17
arbiters-ignition,exalted,2025-12-31T00:00:00Z,1290,46.54
arbiters-ignition,exalted,2025-12-30T00:00:00Z,1083,79.98
arbiters-ignition,exalted,2025-12-29T00:00:00Z,627.6,70.53
arbiters-ignition,exalted,2025-12-28T00:00:00Z,395.8,63.59
arbiters-ignition,exalted,2025-12-27T00:00:00Z,314.4,52.74
arbiters-ignition,exalted,2025-12-26T00:00:00Z,260.7,32.12
arbiters-ignition,exalted,2025-12-25T00:00:00Z,267.7,42.46
arbiters-ignition,exalted,2025-12-24T00:00:00Z,194.3,45.12
arbiters-ignition,exalted,2025-12-23T00:00:00Z,140.6,26.29
arbiters-ignition,exalted,2025-12-22T00:00:00Z,127.9,16.68
arbiters-ignition,exalted,2025-12-21T00:00:00Z,193.0,53.4
arbiters-ignition,exalted,2025-12-20T00:00:00Z,51.39,8.62
arbiters-ignition,exalted,2025-12-19T00:00:00Z,32.01,2.74
arbiters-ignition,exalted,2025-12-18T00:00:00Z,13.92,2.38
arbiters-ignition,exalted,2025-12-17T00:00:00Z,6.49,0.5512
arbiters-ignition,exalted,2025-12-16T00:00:00Z,9.15,0.4892
arbiters-ignition,chaos,2026-01-15T00:00:00Z,522,0
arbiters-ignition,chaos,2026-01-14T00:00:00Z,488.9,11.39
arbiters-ignition,chaos,2026-01-13T00:00:00Z,421.8,10.49
arbiters-ignition,chaos,2026-01-12T00:00:00Z,607.8,0
arbiters-ignition,chaos,2026-01-11T00:00:00Z,715.5,0
arbiters-ignition,chaos,2026-01-10T00:00:00Z,753.8,17.77
arbiters-ignition,chaos,2026-01-09T00:00:00Z,523.6,18.49
arbiters-ignition,chaos,2026-01-08T00:00:00Z,434.5,20.06
arbiters-ignition,chaos,2026-01-07T00:00:00Z,316.5,23.61
arbiters-ignition,chaos,2026-01-06T00:00:00Z,249.0,15.33
arbiters-ignition,chaos,2026-01-05T00:00:00Z,267.5,23.36
arbiters-ignition,chaos,2026-01-04T00:00:00Z,290.0,20.14
arbiters-ignition,chaos,2026-01-03T00:00:00Z,380.7,14.6
arbiters-ignition,chaos,2026-01-02T00:00:00Z,339.7,22.67
arbiters-ignition,chaos,2026-01-01T00:00:00Z,386.3,50.28
arbiters-ignition,chaos,2025-12-31T00:00:00Z,363.0,42.01
arbiters-ignition,chaos,2025-12-30T00:00:00Z,192.3,45.96
arbiters-ignition,chaos,2025-12-29T00:00:00Z,102.0,32.02
arbiters-ignition,chaos,2025-12-28T00:00:00Z,50.78,31.23
arbiters-ignition,chaos,2025-12-27T00:00:00Z,32.38,13.19
arbiters-ignition,chaos,2025-12-26T00:00:00Z,38.45,5.07
arbiters-ignition,chaos,2025-12-25T00:00:00Z,56.33,5.42
arbiters-ignition,chaos,2025-12-24T00:00:00Z,48.25,4.82
arbiters-ignition,chaos,2025-12-23T00:00:00Z,39.21,2.42
arbiters-ignition,chaos,2025-12-22T00:00:00Z,27.06,2.58
arbiters-ignition,chaos,2025-12-21T00:00:00Z,37.53,0
arbiters-ignition,chaos,2025-12-20T00:00:00Z,17.73,0
arbiters-ignition,chaos,2025-12-19T00:00:00Z,20,0
arbiters-ignition,chaos,2025-12-18T00:00:00Z,19.25,0
arbiters-ignition,chaos,2025-12-17T00:00:00Z,32.5,0
arbiters-ignition,chaos,2025-12-16T00:00:00Z,2.69,0
atziris-impatience,divine,2026-01-15T00:00:00Z,5.9,667.0
atziris-impatience,divine,2026-01-14T00:00:00Z,6.49,934.3
atziris-impatience,divine,2026-01-13T00:00:00Z,4.91,559.8
atziris-impatience,divine,2026-01-12T00:00:00Z,4.24,516.4
atziris-impatience,divine,2026-01-11T00:00:00Z,6.23,704.5
atziris-impatience,divine,2026-01-10T00:00:00Z,3.87,437.3
atziris-impatience,divine,2026-01-09T00:00:00Z,2.18,230.4
atziris-impatience,divine,2026-01-08T00:00:00Z,1.51,78.81
atziris-impatience,divine,2026-01-07T00:00:00Z,1.63,74.26
atziris-impatience,divine,2026-01-06T00:00:00Z,1.55,44.62
atziris-impatience,divine,2026-01-05T00:00:00Z,1.52,71.96
atziris-impatience,divine,2026-01-04T00:00:00Z,1.52,83.93
atziris-impatience,divine,2026-01-03T00:00:00Z,2.36,245.2
atziris-impatience,divine,2026-01-02T00:00:00Z,2.19,196.9
atziris-impatience,divine,2026-01-01T00:00:00Z,1.14,41.83
atziris-impatience,divine,2025-12-31T00:00:00Z,1.76,76.4
atziris-impatience,divine,2025-12-30T00:00:00Z,3.03,196.2
atziris-impatience,divine,2025-12-29T00:00:00Z,2.65,235.3
atziris-impatience,divine,2025-12-28T00:00:00Z,0.523,4.69
atziris-impatience,divine,2025-12-27T00:00:00Z,0.2,0.4
atziris-impatience,divine,2025-12-26T00:00:00Z,0.2375,0.2
atziris-impatience,divine,2025-12-25T00:00:00Z,0.3333,0.3333
atziris-impatience,divine,2025-12-24T00:00:00Z,0.5069,2.84
atziris-impatience,divine,2025-12-23T00:00:00Z,0.6947,14.23
atziris-impatience,divine,2025-12-22T00:00:00Z,1.09,12
atziris-impatience,divine,2025-12-21T00:00:00Z,0.5,0.0
atziris-impatience,divine,2025-12-20T00:00:00Z,0.9077,0
atziris-impatience,divine,2025-12-19T00:00:00Z,1.27,2
atziris-impatience,divine,2025-12-18T00:00:00Z,1.42,3.67
atziris-impatience,divine,2025-12-17T00:00:00Z,1,0
atziris-impatience,divine,2025-12-16T00:00:00Z,1,0
atziris-impatience,exalted,2026-01-15T00:00:00Z,1592,17.98
atziris-impatience,exalted,2026-01-14T00:00:00Z,1734,22.45
atziris-impatience,exalted,2026-01-13T00:00:00Z,1504,29.49
atziris-impatience,exalted,2026-01-12T00:00:00Z,1272,41.34
atziris-impatience,exalted,2026-01-11T00:00:00Z,1364,30.72
atziris-impatience,exalted,2026-01-10T00:00:00Z,1096,72.25
atziris-impatience,exalted,2026-01-09T00:00:00Z,617.7,80.26
atziris-impatience,exalted,2026-01-08T00:00:00Z,390.5,66.42
atziris-impatience,exalted,2026-01-07T00:00:00Z,365.7,59.98
atziris-impatience,exalted,2026-01-06T00:00:00Z,308.6,68.78
atziris-impatience,exalted,2026-01-05T00:00:00Z,325.1,46.14
atziris-impatience,exalted,2026-01-04T00:00:00Z,343.5,44.88
atziris-impatience,exalted,2026-01-03T00:00:00Z,572.7,60.27
atziris-impatience,exalted,2026-01-02T00:00:00Z,490.4,86.49
atziris-impatience,exalted,2026-01-01T00:00:00Z,340.7,51.56
atziris-impatience,exalted,2025-12-31T00:00:00Z,580.1,64.25
atziris-impatience,exalted,2025-12-30T00:00:00Z,1043,55.12
atziris-impatience,exalted,2025-12-29T00:00:00Z,650.7,149.2
atziris-impatience,exalted,2025-12-28T00:00:00Z,167.9,45.01
atziris-impatience,exalted,2025-12-27T00:00:00Z,74.31,22.03
atziris-impatience,exalted,2025-12-26T00:00:00Z,44.85,10.99
atziris-impatience,exalted,2025-12-25T00:00:00Z,35.08,6.39
atziris-impatience,exalted,2025-12-24T00:00:00Z,80.75,14.09
atziris-impatience,exalted,2025-12-23T00:00:00Z,48.03,14.21
atziris-impatience,exalted,2025-12-22T00:00:00Z,66.45,7.75
atziris-impatience,exalted,2025-12-21T00:00:00Z,25.0,4.24
atziris-impatience,exalted,2025-12-20T00:00:00Z,29.64,3.39
atziris-impatience,exalted,2025-12-19T00:00:00Z,104.4,6.1
atziris-impatience,exalted,2025-12-18T00:00:00Z,83.96,5.96
atziris-impatience,exalted,2025-12-17T00:00:00Z,45.31,2.02
atziris-impatience,exalted,2025-12-16T00:00:00Z,56.04,1.21
atziris-impatience,chaos,2026-01-15T00:00:00Z,215.8,9.58
atziris-impatience,chaos,2026-01-14T00:00:00Z,202.5,0
atziris-impatience,chaos,2026-01-13T00:00:00Z,143.9,4.28
atziris-impatience,chaos,2026-01-12T00:00:00Z,107.5,1.65
atziris-impatience,chaos,2026-01-11T00:00:00Z,213.6,3.72
atziris-impatience,chaos,2026-01-10T00:00:00Z,213.4,29.34
atziris-impatience,chaos,2026-01-09T00:00:00Z,127.4,29.24
atziris-impatience,chaos,2026-01-08T00:00:00Z,72.23,13.47
atziris-impatience,chaos,2026-01-07T00:00:00Z,78.86,15.11
atziris-impatience,chaos,2026-01-06T00:00:00Z,74.61,14.87
atziris-impatience,chaos,2026-01-05T00:00:00Z,67.69,12.56
atziris-impatience,chaos,2026-01-04T00:00:00Z,79.59,8.77
atziris-impatience,chaos,2026-01-03T00:00:00Z,158.7,16.83
atziris-impatience,chaos,2026-01-02T00:00:00Z,169.1,29.65
atziris-impatience,chaos,2026-01-01T00:00:00Z,109.3,23.06
atziris-impatience,chaos,2025-12-31T00:00:00Z,155.0,43.4
atziris-impatience,chaos,2025-12-30T00:00:00Z,227.7,49.79
atziris-impatience,chaos,2025-12-29T00:00:00Z,91.77,45.7
atziris-impatience,chaos,2025-12-28T00:00:00Z,23.3,17.13
atziris-impatience,chaos,2025-12-27T00:00:00Z,11.67,2.95
atziris-impatience,chaos,2025-12-26T00:00:00Z,7.59,1.1
atziris-impatience,chaos,2025-12-25T00:00:00Z,12.58,0.9176
atziris-impatience,chaos,2025-12-24T00:00:00Z,24.43,2.26
atziris-impatience,chaos,2025-12-23T00:00:00Z,13.82,1.62
atziris-impatience,chaos,2025-12-22T00:00:00Z,29.16,0.6504
atziris-impatience,chaos,2025-12-21T00:00:00Z,23.33,0
atziris-impatience,chaos,2025-12-20T00:00:00Z,26.3,0
atziris-impatience,chaos,2025-12-19T00:00:00Z,56.5,0
atziris-impatience,chaos,2025-12-18T00:00:00Z,94.17,0
atziris-impatience,chaos,2025-12-17T00:00:00Z,36.44,0
atziris-impatience,chaos,2025-12-16T00:00:00Z,34.75,0
diallas-desire,divine,2026-01-15T00:00:00Z,5.47,2330
diallas-desire,divine,2026-01-14T00:00:00Z,5.44,2656
diallas-desire,divine,2026-01-13T00:00:00Z,9.0,4119
diallas-desire,divine,2026-01-12T00:00:00Z,12.51,5850
diallas-desire,divine,2026-01-11T00:00:00Z,17.14,8441
diallas-desire,divine,2026-01-10T00:00:00Z,22.31,8899
diallas-desire,divine,2026-01-09T00:00:00Z,25.38,9138
diallas-desire,divine,2026-01-08T00:00:00Z,28.25,7995
diallas-desire,divine,2026-01-07T00:00:00Z,35.24,8936
diallas-desire,divine,2026-01-06T00:00:00Z,37.74,7656
diallas-desire,divine,2026-01-05T00:00:00Z,41.0,9520
diallas-desire,divine,2026-01-04T00:00:00Z,39.47,7753
diallas-desire,divine,2026-01-03T00:00:00Z,25.09,10723
diallas-desire,divine,2026-01-02T00:00:00Z,19.05,7076
diallas-desire,divine,2026-01-01T00:00:00Z,23.64,5858
diallas-desire,divine,2025-12-31T00:00:00Z,20.8,4301
diallas-desire,divine,2025-12-30T00:00:00Z,23.2,3903
diallas-desire,divine,2025-12-29T00:00:00Z,26.92,3578
diallas-desire,divine,2025-12-28T00:00:00Z,23.84,2984
diallas-desire,divine,2025-12-27T00:00:00Z,24.87,3168
diallas-desire,divine,2025-12-26T00:00:00Z,20.72,3048
diallas-desire,divine,2025-12-25T00:00:00Z,19.93,2020
diallas-desire,divine,2025-12-24T00:00:00Z,20.49,1910
diallas-desire,divine,2025-12-23T00:00:00Z,22.38,1597
diallas-desire,divine,2025-12-22T00:00:00Z,21.92,1796
diallas-desire,divine,2025-12-21T00:00:00Z,16.77,1105
diallas-desire,divine,2025-12-20T00:00:00Z,17.8,1108
diallas-desire,divine,2025-12-19T00:00:00Z,15.29,705.5
diallas-desire,divine,2025-12-18T00:00:00Z,16.48,548.8
diallas-desire,divine,2025-12-17T00:00:00Z,18.22,307.7
diallas-desire,divine,2025-12-16T00:00:00Z,13.66,229.3
diallas-desire,exalted,2026-01-15T00:00:00Z,2054,34.8
diallas-desire,exalted,2026-01-14T00:00:00Z,2281,33.2
diallas-desire,exalted,2026-01-13T00:00:00Z,3595,25.0
diallas-desire,exalted,2026-01-12T00:00:00Z,5152,13.29
diallas-desire,exalted,2026-01-11T00:00:00Z,4721,16.34
diallas-desire,exalted,2026-01-10T00:00:00Z,7059,0
diallas-desire,exalted,2026-01-09T00:00:00Z,7124,0
diallas-desire,exalted,2026-01-08T00:00:00Z,7205,0
diallas-desire,exalted,2026-01-07T00:00:00Z,7094,0
diallas-desire,exalted,2026-01-06T00:00:00Z,8218,0
diallas-desire,exalted,2026-01-05T00:00:00Z,4850,0
diallas-desire,exalted,2026-01-04T00:00:00Z,7943,0
diallas-desire,exalted,2026-01-03T00:00:00Z,4423,0
diallas-desire,exalted,2026-01-02T00:00:00Z,3400,0
diallas-desire,exalted,2026-01-01T00:00:00Z,6178,0
diallas-desire,exalted,2025-12-31T00:00:00Z,6907,0
diallas-desire,exalted,2025-12-30T00:00:00Z,6611,0
diallas-desire,exalted,2025-12-29T00:00:00Z,8347,0
diallas-desire,exalted,2025-12-28T00:00:00Z,7229,0
diallas-desire,exalted,2025-12-27T00:00:00Z,6850,0
diallas-desire,exalted,2025-12-26T00:00:00Z,4723,0
diallas-desire,exalted,2025-12-25T00:00:00Z,3253,0
diallas-desire,exalted,2025-12-24T00:00:00Z,4074,0
diallas-desire,exalted,2025-12-23T00:00:00Z,4264,0
diallas-desire,exalted,2025-12-22T00:00:00Z,4028,0
diallas-desire,exalted,2025-12-21T00:00:00Z,2536,0
diallas-desire,exalted,2025-12-20T00:00:00Z,2252,0
diallas-desire,exalted,2025-12-19T00:00:00Z,1856,0
diallas-desire,exalted,2025-12-18T00:00:00Z,1713,0
diallas-desire,exalted,2025-12-17T00:00:00Z,1202,3.39
diallas-desire,exalted,2025-12-16T00:00:00Z,1227,0
diallas-desire,chaos,2026-01-15T00:00:00Z,228.7,30.47
diallas-desire,chaos,2026-01-14T00:00:00Z,390.0,30.92
diallas-desire,chaos,2026-01-13T00:00:00Z,475.8,20.98
diallas-desire,chaos,2026-01-12T00:00:00Z,585.5,14.7
diallas-desire,chaos,2026-01-11T00:00:00Z,879.0,0
diallas-desire,chaos,2026-01-10T00:00:00Z,977.8,0
diallas-desire,chaos,2026-01-09T00:00:00Z,1372,0
diallas-desire,chaos,2026-01-08T00:00:00Z,1706,0
diallas-desire,chaos,2026-01-07T00:00:00Z,1481,0
diallas-desire,chaos,2026-01-06T00:00:00Z,1637,0
diallas-desire,chaos,2026-01-05T00:00:00Z,1773,0
diallas-desire,chaos,2026-01-04T00:00:00Z,1621,0
diallas-desire,chaos,2026-01-03T00:00:00Z,1503,0
diallas-desire,chaos,2026-01-02T00:00:00Z,1744,0
diallas-desire,chaos,2026-01-01T00:00:00Z,1739,0
diallas-desire,chaos,2025-12-31T00:00:00Z,1513,0
diallas-desire,chaos,2025-12-30T00:00:00Z,1520,0
diallas-desire,chaos,2025-12-29T00:00:00Z,1437,0
diallas-desire,chaos,2025-12-28T00:00:00Z,702.8,0
diallas-desire,chaos,2025-12-27T00:00:00Z,732,0
diallas-desire,chaos,2025-12-26T00:00:00Z,885.1,0
diallas-desire,chaos,2025-12-25T00:00:00Z,1471,0
diallas-desire,chaos,2025-12-23T00:00:00Z,1048,0
diallas-desire,chaos,2025-12-22T00:00:00Z,1250,0
diallas-desire,chaos,2025-12-21T00:00:00Z,611,0
diallas-desire,chaos,2025-12-18T00:00:00Z,13,0
khatals-rejuvenation,divine,2026-01-15T00:00:00Z,1.45,40.59
khatals-rejuvenation,divine,2026-01-14T00:00:00Z,1.52,178.8
khatals-rejuvenation,divine,2026-01-13T00:00:00Z,1.35,162.4
khatals-rejuvenation,divine,2026-01-12T00:00:00Z,0.938,45.89
khatals-rejuvenation,divine,2026-01-11T00:00:00Z,0.9163,37.32
khatals-rejuvenation,divine,2026-01-10T00:00:00Z,0.8349,20.91
khatals-rejuvenation,divine,2026-01-09T00:00:00Z,0.775,18.78
khatals-rejuvenation,divine,2026-01-08T00:00:00Z,0.7414,13.21
khatals-rejuvenation,divine,2026-01-07T00:00:00Z,0.4276,9.98
khatals-rejuvenation,divine,2026-01-06T00:00:00Z,0.3669,3.28
khatals-rejuvenation,divine,2026-01-05T00:00:00Z,0.5185,7.5
khatals-rejuvenation,divine,2026-01-04T00:00:00Z,0.5483,15.87
khatals-rejuvenation,divine,2026-01-03T00:00:00Z,0.8528,16.15
khatals-rejuvenation,divine,2026-01-02T00:00:00Z,0.8058,16.27
khatals-rejuvenation,divine,2026-01-01T00:00:00Z,0.9685,35.31
khatals-rejuvenation,divine,2025-12-31T00:00:00Z,1.05,75.43
khatals-rejuvenation,divine,2025-12-30T00:00:00Z,0.7986,17.65
khatals-rejuvenation,divine,2025-12-29T00:00:00Z,0.7606,6.32
khatals-rejuvenation,divine,2025-12-28T00:00:00Z,0.4601,3.68
khatals-rejuvenation,divine,2025-12-27T00:00:00Z,0.8136,1.77
khatals-rejuvenation,divine,2025-12-26T00:00:00Z,0.5154,0.6
khatals-rejuvenation,divine,2025-12-25T00:00:00Z,0.25,0.0
khatals-rejuvenation,divine,2025-12-24T00:00:00Z,0.28,0.25
khatals-rejuvenation,divine,2025-12-23T00:00:00Z,0.25,0.5
khatals-rejuvenation,divine,2025-12-22T00:00:00Z,0.2527,0.75
khatals-rejuvenation,divine,2025-12-21T00:00:00Z,0.625,0.0
khatals-rejuvenation,divine,2025-12-20T00:00:00Z,0.9167,1
khatals-rejuvenation,divine,2025-12-19T00:00:00Z,0.9444,0.8333
khatals-rejuvenation,divine,2025-12-18T00:00:00Z,1,1
khatals-rejuvenation,divine,2025-12-17T00:00:00Z,1,0
khatals-rejuvenation,divine,2025-12-16T00:00:00Z,0.9444,0
khatals-rejuvenation,exalted,2026-01-15T00:00:00Z,220.5,56.67
khatals-rejuvenation,exalted,2026-01-14T00:00:00Z,339.7,67.5
khatals-rejuvenation,exalted,2026-01-13T00:00:00Z,356.0,109.7
khatals-rejuvenation,exalted,2026-01-12T00:00:00Z,209.2,71.13
khatals-rejuvenation,exalted,2026-01-11T00:00:00Z,186.7,104.5
khatals-rejuvenation,exalted,2026-01-10T00:00:00Z,128.5,76.9
khatals-rejuvenation,exalted,2026-01-09T00:00:00Z,117.3,61.72
khatals-rejuvenation,exalted,2026-01-08T00:00:00Z,126.3,58.44
khatals-rejuvenation,exalted,2026-01-07T00:00:00Z,97.13,75.34
khatals-rejuvenation,exalted,2026-01-06T00:00:00Z,68.37,38.06
khatals-rejuvenation,exalted,2026-01-05T00:00:00Z,91.51,49.53
khatals-rejuvenation,exalted,2026-01-04T00:00:00Z,104.8,67.99
khatals-rejuvenation,exalted,2026-01-03T00:00:00Z,115.4,72.44
khatals-rejuvenation,exalted,2026-01-02T00:00:00Z,140.8,77.28
khatals-rejuvenation,exalted,2026-01-01T00:00:00Z,230.4,68.14
khatals-rejuvenation,exalted,2025-12-31T00:00:00Z,283.9,165.2
khatals-rejuvenation,exalted,2025-12-30T00:00:00Z,165.4,112.8
khatals-rejuvenation,exalted,2025-12-29T00:00:00Z,136.1,66.11
khatals-rejuvenation,exalted,2025-12-28T00:00:00Z,83.08,68.6
khatals-rejuvenation,exalted,2025-12-27T00:00:00Z,56.57,36.48
khatals-rejuvenation,exalted,2025-12-26T00:00:00Z,38.4,31.37
khatals-rejuvenation,exalted,2025-12-25T00:00:00Z,36.35,23.78
khatals-rejuvenation,exalted,2025-12-24T00:00:00Z,40.53,22.2
khatals-rejuvenation,exalted,2025-12-23T00:00:00Z,33.82,21.18
khatals-rejuvenation,exalted,2025-12-22T00:00:00Z,29.09,17.83
khatals-rejuvenation,exalted,2025-12-21T00:00:00Z,21.86,13.58
khatals-rejuvenation,exalted,2025-12-20T00:00:00Z,19.88,12.7
khatals-rejuvenation,exalted,2025-12-19T00:00:00Z,21.54,10.29
khatals-rejuvenation,exalted,2025-12-18T00:00:00Z,7.3,3.72
khatals-rejuvenation,exalted,2025-12-17T00:00:00Z,6.39,2.44
khatals-rejuvenation,exalted,2025-12-16T00:00:00Z,7.0,2.73
khatals-rejuvenation,chaos,2026-01-15T00:00:00Z,40.8,11.78
khatals-rejuvenation,chaos,2026-01-14T00:00:00Z,63.07,13.89
khatals-rejuvenation,chaos,2026-01-13T00:00:00Z,66.07,23.85
khatals-rejuvenation,chaos,2026-01-12T00:00:00Z,38.9,9.31
khatals-rejuvenation,chaos,2026-01-11T00:00:00Z,39.45,20.67
khatals-rejuvenation,chaos,2026-01-10T00:00:00Z,27.31,15.52
khatals-rejuvenation,chaos,2026-01-09T00:00:00Z,25.43,13.41
khatals-rejuvenation,chaos,2026-01-08T00:00:00Z,26.84,12.24
khatals-rejuvenation,chaos,2026-01-07T00:00:00Z,23.96,15.77
khatals-rejuvenation,chaos,2026-01-06T00:00:00Z,16.4,6.67
khatals-rejuvenation,chaos,2026-01-05T00:00:00Z,21.46,10.89
khatals-rejuvenation,chaos,2026-01-04T00:00:00Z,24.49,11.05
khatals-rejuvenation,chaos,2026-01-03T00:00:00Z,35.1,18.64
khatals-rejuvenation,chaos,2026-01-02T00:00:00Z,53.72,28.02
khatals-rejuvenation,chaos,2026-01-01T00:00:00Z,68.13,23.68
khatals-rejuvenation,chaos,2025-12-31T00:00:00Z,69.55,72.87
khatals-rejuvenation,chaos,2025-12-30T00:00:00Z,33.09,40.38
khatals-rejuvenation,chaos,2025-12-29T00:00:00Z,23.01,16.16
khatals-rejuvenation,chaos,2025-12-28T00:00:00Z,13.12,14.93
khatals-rejuvenation,chaos,2025-12-27T00:00:00Z,7.7,4.06
khatals-rejuvenation,chaos,2025-12-26T00:00:00Z,8.54,3.08
khatals-rejuvenation,chaos,2025-12-25T00:00:00Z,12.43,2.45
khatals-rejuvenation,chaos,2025-12-24T00:00:00Z,13.51,3.0
khatals-rejuvenation,chaos,2025-12-23T00:00:00Z,11.46,3.41
khatals-rejuvenation,chaos,2025-12-22T00:00:00Z,8.29,2.78
khatals-rejuvenation,chaos,2025-12-21T00:00:00Z,10.28,1.41
khatals-rejuvenation,chaos,2025-12-20T00:00:00Z,13.14,1.11
khatals-rejuvenation,chaos,2025-12-19T00:00:00Z,7.69,0.4567
khatals-rejuvenation,chaos,2025-12-18T00:00:00Z,5.76,0.4633
khatals-rejuvenation,chaos,2025-12-17T00:00:00Z,6.8,0.7597
khatals-rejuvenation,chaos,2025-12-16T00:00:00Z,6.77,0.5111
dominus-grasp,divine,2026-01-15T00:00:00Z,0.6429,1.29
dominus-grasp,divine,2026-01-14T00:00:00Z,0.9091,2.18
dominus-grasp,divine,2026-01-13T00:00:00Z,0.7445,2.68
dominus-grasp,divine,2026-01-12T00:00:00Z,0.3556,1.2
dominus-grasp,divine,2026-01-11T00:00:00Z,0.8515,0.6154
dominus-grasp,divine,2026-01-10T00:00:00Z,0.3843,0.9333
dominus-grasp,divine,2026-01-09T00:00:00Z,0.3571,0.2857
dominus-grasp,divine,2026-01-08T00:00:00Z,0.5815,0
dominus-grasp,divine,2026-01-07T00:00:00Z,0.6778,0
dominus-grasp,divine,2026-01-06T00:00:00Z,0.7222,0
dominus-grasp,divine,2026-01-05T00:00:00Z,0.4899,1.0
dominus-grasp,divine,2026-01-04T00:00:00Z,0.4608,0.9412
